Season,Name,playerId,Team,Bats,G_L,PA_L,AB_L,H_L,1B_L,2B_L,3B_L,HR_L,R_L,RBI_L,BB_L,IBB_L,SO_L,HBP_L,SF_L,SH_L,GDP_L,SB_L,CS_L,AVG_L,G_R,PA_R,AB_R,H_R,1B_R,2B_R,3B_R,HR_R,R_R,RBI_R,BB_R,IBB_R,SO_R,HBP_R,SF_R,SH_R,GDP_R,SB_R,CS_R,AVG_R,BsR,C,Fld,1B,2B,SS,3B,LF,CF,RF,DH
2019.0,Gregory Polanco,12907,Pittsburg,L,21.66666667,57.77777778,52.5,11.79138322,6.913335493,2.070575532,0.160426983,2.647045213,8.0,8.0,5.277777778,0.0,32.488,0.577777778,0.320987654,0.192592593,1.155555556,2.1777777780000003,0.544444444,0.22459777600000005,47.775,124.2222222,110.5,27.20861678,12.37004762,9.913809524,0.4081292520000001,4.516630385,18.0,18.0,13.72222222,0.0,29.58285714,1.242222222,0.690123457,0.41407407399999996,2.484444444,3.242222222,0.810555556,0.24623182600000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,96.0
2019.0,Guillermo Heredia,18721,Pittsburg,R,14.4375,38.5,35.44444444,8.82,7.37138,0.03742,0.1323,1.2789,5.0,5.0,3.0555555560000003,0.0,17.66785714,0.385,0.213888889,0.128333333,0.77,0.385,0.09625,0.248840125,26.19047619,71.5,63.55555556,15.18,11.18514286,0.091428571,0.206530612,3.6968979589999997,10.0,10.0,7.944444444,0.0,19.425,0.715,0.397222222,0.238333333,1.43,0.715,0.17875,0.23884615399999998,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,26.0,30.0,54.0,0.0
2019.0,Hanser Alberto,11902,Baltimore,R,28.0875,74.9,72.67777778,21.6825,18.2046425,0.0086575,0.3252375,3.1439625,11.0,11.0,2.222222222,0.0,27.866999999999997,0.7490000000000001,0.41611111100000003,0.24966666699999998,1.4980000000000002,0.7490000000000001,0.18725,0.29833741,50.95238095,139.1,133.3222222,37.3175,27.61347619,0.10809523800000001,0.5077210879999999,9.088207483,20.0,20.0,5.777777778,0.0,31.311,1.391,0.7727777779999999,0.46366666700000003,2.782,1.391,0.34775,0.279904575,-0.2,0.0,1.4,0.0,173.0,17.0,24.0,0.0,0.0,0.0,0.0
2019.0,Harold Castro,14691,Detroit,L,3.214285714,8.571428571,8.015873016,1.8140589569999999,1.2020516140000002,0.18008854300000002,0.024681074,0.407237725,1.0,1.0,0.5555555560000001,0.0,4.655,0.085714286,0.047619048,0.028571429,0.171428571,0.085714286,0.021428571,0.226308345,7.0875,18.42857143,16.98412698,4.185941043,3.349238095,0.079047619,0.06278911599999999,0.694866213,2.0,2.0,1.4444444440000002,0.0,4.209857143,0.184285714,0.102380952,0.061428570999999994,0.368571429,0.184285714,0.046071429000000004,0.24646194899999999,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0
2019.0,Hernan Perez,5751,Chicago Cubs,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2019.0,Humberto Arteaga,13595,Kansas City,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2019.0,Hunter Dozier,15117,Kansas City,R,23.1,61.6,57.15555556,14.7,6.9523,5.3957,0.2205,2.1315,9.0,9.0,4.444444444,0.0,27.18857143,0.616,0.342222222,0.205333333,1.232,0.616,0.154,0.25719284600000003,41.904761900000004,114.4,102.8444444,25.3,15.1752381,3.619047619,0.34421768700000005,6.1614965989999995,17.0,17.0,11.55555556,0.0,30.0,1.1440000000000001,0.635555556,0.381333333,2.2880000000000003,1.1440000000000001,0.28600000000000003,0.24600259300000002,-0.3,0.0,-0.6,25.0,0.0,0.0,73.0,0.0,0.0,66.0,11.0
2019.0,Hunter Pence,8252,San Francisco,R,20.7375,55.3,52.24444444,12.8625,9.0332625,1.7712375,0.1929375,1.8650625,8.0,8.0,3.0555555560000003,0.0,26.831999999999997,0.5529999999999999,0.307222222,0.18433333300000002,1.1059999999999999,2.153,0.53825,0.24619842600000005,37.61904762,102.7,94.75555556,22.1375,16.42833333,0.016666667,0.30119047600000004,5.3913095239999995,15.0,15.0,7.944444444,0.0,29.456,1.0270000000000001,0.570555556,0.34233333299999996,2.0540000000000003,3.0269999999999997,0.75675,0.23362746199999998,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,34.0,0.0,16.0,108.0
2019.0,Hunter Renfroe,15464,Tampa Bay,R,19.55625,52.15,48.81666667,11.3925,2.1380325,7.4316675000000005,0.1708875,1.6519125,7.0,7.0,3.333333333,0.0,26.45457143,0.5215,0.289722222,0.173833333,1.043,0.5215,0.130375,0.233373165,35.47619048,96.85,88.18333333,19.6075,9.630809524,4.934761905,0.266768707,4.775159864,14.0,14.0,8.666666667000001,0.0,28.938000000000002,0.9685,0.538055556,0.322833333,1.9369999999999998,0.9685,0.242125,0.222349272,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,142.0,7.0
2019.0,Ian Happ,17919,Chicago Cubs,S,20.375,54.33333333,48.77777778,11.33333333,4.573333333,4.493333333,0.16190476199999998,2.104761905,8.0,8.0,5.555555556,0.0,27.25,0.543333333,0.301851852,0.18111111100000002,1.086666667,1.3433333330000001,0.33583333299999996,0.232346241,40.75,108.66666670000001,94.22222222,22.66666667,11.54666667,6.1333333329999995,0.32380952399999996,4.662857143,16.0,16.0,14.44444444,0.0,27.25,1.086666667,0.603703704,0.36222222200000004,2.173333333,2.086666667,0.5216666670000001,0.240566038,0.1,0.0,-1.0,0.0,7.0,0.0,0.0,44.0,107.0,5.0,0.0
2019.0,Ian Miller,15156,Chicago Cubs,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2019.0,Ildemaro Vargas,13324,Arizona,S,10.25,27.33333333,25.94444444,7.0,5.46,0.14,0.1,1.3,4.0,4.0,1.388888889,0.0,11.984000000000002,0.273333333,0.15185185199999998,0.091111111,0.546666667,0.273333333,0.068333333,0.269807281,20.5,54.66666667,51.05555556,14.0,10.92,5.55e-17,0.2,2.88,8.0,8.0,3.611111111,0.0,11.984000000000002,0.546666667,0.30370370399999996,0.182222222,1.093333333,0.546666667,0.136666667,0.27421109899999996,0.0,0.0,0.1,11.0,11.0,11.0,0.0,23.0,0.0,7.0,18.0
2019.0,Isaac Paredes,sa920275,Detroit,R,3.54375,9.45,8.616666667,2.205,1.542845,0.309355,0.033075,0.319725,1.0,1.0,0.833333333,0.0,3.8082857139999997,0.0945,0.0525,0.0315,0.18899999999999997,0.0945,0.023625,0.25589942,6.428571429,17.55,15.38333333,3.795,2.6962857139999996,0.122857143,0.051632653,0.92422449,2.0,2.0,2.166666667,0.0,4.23,0.1755,0.0975,0.0585,0.35100000000000003,0.1755,0.043875,0.246695558,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0
2019.0,Isiah Kiner-Falefa,16512,Texas,R,20.2125,53.9,50.01111111,12.8625,10.6332625,0.1712375,0.1929375,1.8650625,8.0,8.0,3.888888889,0.0,23.895,0.539,0.299444444,0.179666667,1.078,2.1390000000000002,0.53475,0.25719284600000003,36.66666667,100.1,89.98888889,22.1375,16.42833333,0.016666667,0.30119047600000004,5.3913095239999995,15.0,15.0,10.11111111,0.0,26.355,1.001,0.556111111,0.333666667,2.002,3.0010000000000003,0.75025,0.24600259300000002,0.2,0.0,-0.7,0.0,5.0,12.0,138.0,0.0,0.0,0.0,0.0
2019.0,J.D. Davis,16219,New York Mets,R,23.3625,62.3,58.13333333,15.8025,8.223722500000001,5.0503775,0.2370375,2.2913625,9.0,9.0,4.166666667,0.0,25.74857143,0.623,0.346111111,0.207666667,1.246,0.623,0.15575,0.271831995,42.38095238,115.7,104.86666670000001,27.1975,17.42338095,2.78047619,0.37003401399999997,6.623608844,17.0,17.0,10.83333333,0.0,28.56,1.157,0.642777778,0.385666667,2.314,1.157,0.28925,0.259353147,-0.1,0.0,-1.3,5.0,0.0,0.0,48.0,114.0,0.0,0.0,11.0
2019.0,J.D. Martinez,6184,Boston,R,27.95625,74.55,67.60555556,19.845,6.885605,9.784195,0.297675,2.877525,11.0,11.0,6.944444444,0.0,25.13457143,0.7455,0.41416666700000004,0.2485,1.4909999999999999,0.7455,0.186375,0.293540965,50.71428571,138.45,120.39444440000001,34.155,18.86657143,6.505714286,0.46469387799999995,8.318020407999999,20.0,20.0,18.05555556,0.0,28.274,1.3845,0.769166667,0.4615,2.7689999999999997,1.3845,0.346125,0.283692492,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,204.0
2019.0,J.P. Crawford,15491,Seattle,L,23.45238095,62.53968254,55.5952381,12.39606954,9.247352698,0.19727171300000002,0.168654007,2.7827911210000003,9.0,9.0,6.944444444,0.0,34.191,0.625396825,0.34744268100000003,0.208465608,1.250793651,3.025396825,0.7563492059999999,0.22296998699999998,51.7125,134.4603175,116.4047619,28.60393046,23.41979365,0.0068253969999999995,0.429058957,4.7482524569999995,20.0,20.0,18.05555556,0.0,31.12185714,1.344603175,0.7470017640000001,0.448201058,2.6892063489999996,4.344603175,1.0861507940000001,0.245728182,0.3,0.0,0.3,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0
2019.0,J.T. Riddle,17642,Pittsburg,L,3.571428571,9.523809523999999,8.69047619,1.8140589569999999,1.2020516140000002,0.18008854300000002,0.024681074,0.407237725,1.0,1.0,0.833333333,0.0,5.397,0.095238095,0.052910053,0.031746032,0.19047619,0.095238095,0.023809524,0.20874103100000002,7.875,20.47619048,18.30952381,4.185941043,2.349238095,1.079047619,0.06278911599999999,0.694866213,3.0,3.0,2.166666667,0.0,4.905,0.204761905,0.113756614,0.068253968,0.40952381,0.204761905,0.051190476,0.22862096699999998,0.0,0.0,-0.1,0.0,0.0,12.0,5.0,0.0,14.0,0.0,0.0
2019.0,Jack Mayfield,15402,Houston,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
2019.0,Jackie Bradley Jr.,12984,Boston,L,22.02380952,58.73015873,52.61904762,11.79138322,7.713335493,1.270575532,0.160426983,2.647045213,8.0,8.0,6.1111111110000005,0.0,32.116,0.587301587,0.32627866,0.195767196,1.174603175,3.787301587,0.946825397,0.224089636,48.5625,126.2698413,110.3809524,27.20861678,14.17004762,8.113809524,0.4081292520000001,4.516630385,18.0,18.0,15.88888889,0.0,29.21085714,1.262698413,0.701499118,0.420899471,2.525396825,5.262698413,1.315674603,0.246497391,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0
2019.0,Jacob Stallings,13723,Pittsburg,R,17.325,46.2,43.42222222,11.025,8.514225,0.746775,0.165375,1.598625,6.0,6.0,2.777777778,0.0,21.12057143,0.462,0.256666667,0.154,0.924,0.462,0.1155,0.253902252,31.42857143,85.8,78.57777778,18.975,14.08142857,0.014285714,0.258163265,4.621122449,12.0,12.0,7.222222222,0.0,23.276,0.858,0.47666666700000004,0.28600000000000003,1.716,0.858,0.2145,0.24148048600000002,0.0,132.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,JaCoby Jones,14818,Detroit,R,24.01875,64.05,59.60555556,14.3325,7.3284925,4.7108075,0.2149875,2.0782125,9.0,9.0,4.444444444,0.0,30.92114286,0.6405,0.355833333,0.2135,1.281,3.8405,0.960125,0.24045577399999998,43.57142857,118.95,107.39444440000001,24.6675,15.62585714,2.698571429,0.335612245,6.007459184,17.0,17.0,11.55555556,0.0,33.92,1.1895,0.660833333,0.3965,2.379,5.1895,1.297375,0.229690652,0.4,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0
2019.0,Jake Bauers,15194,Cleveland,L,3.214285714,8.571428571,7.46031746,1.511715797,0.635043012,0.5167404529999999,0.020567562,0.339364771,1.0,1.0,1.111111111,0.0,4.662,0.085714286,0.047619048,0.028571429,0.171428571,0.8857142859999999,0.22142857100000002,0.202634245,7.0875,18.42857143,15.53968254,3.488284203,1.3243650790000001,1.5325396830000002,0.052324262999999996,0.579055178,2.0,2.0,2.888888889,0.0,4.240285714,0.184285714,0.102380952,0.061428570999999994,0.368571429,1.184285714,0.296071429,0.22447589899999998,0.1,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2019.0,Jake Cave,14477,Minnesota,L,4.7619047619999995,12.698412699999999,11.58730159,2.721088435,1.9030774209999999,0.170132815,0.037021611,0.610856588,1.0,1.0,1.111111111,0.0,6.615,0.126984127,0.070546737,0.042328042,0.253968254,0.126984127,0.031746032,0.23483365899999997,10.5,27.3015873,24.41269841,6.278911565,3.423857143,1.718571429,0.09418367300000001,1.04229932,4.0,4.0,2.888888889,0.0,5.982428571,0.273015873,0.151675485,0.091005291,0.546031746,0.273015873,0.068253968,0.257198588,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0
2019.0,Jake Cronenworth,18036,San Diego,L,3.214285714,8.571428571,7.738095238,1.8140589569999999,1.2020516140000002,0.18008854300000002,0.024681074,0.407237725,1.0,1.0,0.833333333,0.0,4.4460000000000015,0.085714286,0.047619048,0.028571429,0.171428571,0.085714286,0.021428571,0.234432234,7.0875,18.42857143,16.26190476,4.185941043,3.349238095,0.079047619,0.06278911599999999,0.694866213,2.0,2.0,2.166666667,0.0,4.0242857139999995,0.184285714,0.102380952,0.061428570999999994,0.368571429,0.184285714,0.046071429000000004,0.257407795,0.0,0.0,-0.2,7.0,9.0,7.0,0.0,0.0,5.0,0.0,0.0
2019.0,Jake Fraley,19260,Seattle,L,9.285714286000001,24.76190476,23.095238100000003,5.1398337110000005,3.8391462410000003,0.07691754,0.06992971,1.1538402209999998,3.0,3.0,1.6666666669999999,0.0,14.41,0.247619048,0.137566138,0.082539683,0.495238095,1.047619048,0.261904762,0.222549501,20.475,53.23809524,48.904761900000004,11.86016629,9.62284127,0.090634921,0.177902494,1.968787604,7.0,7.0,4.333333333,0.0,13.12142857,0.532380952,0.295767196,0.177460317,1.064761905,1.5323809519999998,0.38309523799999995,0.24251557199999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,37.0,0.0
2019.0,Jake Lamb,13329,Arizona,L,17.14285714,45.71428571,40.15873016,8.163265306,3.909232264,2.310398445,0.111064834,1.8325697630000002,6.0,6.0,5.555555556,0.0,26.965999999999998,0.457142857,0.253968254,0.152380952,0.914285714,2.857142857,0.7142857140000001,0.20327498600000002,37.8,98.28571429,83.84126984,18.83673469,7.271571429,8.155714286,0.28255102,3.126897959,14.0,14.0,14.44444444,0.0,24.69342857,0.9828571429999999,0.546031746,0.327619048,1.9657142859999999,3.982857143,0.9957142859999999,0.22467139100000005,0.3,0.0,-0.5,46.0,0.0,0.0,32.0,0.0,0.0,0.0,66.0
2019.0,Jake Marisnick,11339,New York Mets,R,8.4,22.4,21.01111111,4.7775,2.1094975,1.9036025,0.0716625,0.6927375,3.0,3.0,1.388888889,0.0,11.80228571,0.22399999999999998,0.124444444,0.074666667,0.44799999999999995,1.824,0.456,0.227379693,15.23809524,41.6,37.98888889,8.2225,4.741952381,1.3661904759999999,0.111870748,2.002486395,6.0,6.0,3.611111111,0.0,12.88,0.41600000000000004,0.231111111,0.138666667,0.8320000000000001,2.416,0.604,0.21644486699999999,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
2019.0,Jake Rogers,19452,Detroit,R,5.775,15.4,14.01111111,2.94,1.19046,1.27914,0.0441,0.4263,2.0,2.0,1.388888889,0.0,8.294714286,0.154,0.08555555599999999,0.051333332999999995,0.308,0.154,0.0385,0.20983346600000002,10.47619048,28.6,24.98888889,5.06,2.795047619,0.9638095240000001,0.068843537,1.23229932,4.0,4.0,3.611111111,0.0,9.021,0.28600000000000003,0.158888889,0.095333333,0.5720000000000001,0.28600000000000003,0.0715,0.202489996,0.0,44.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,James McCann,12859,Chicago White Sox,R,9.1875,24.5,23.11111111,5.88,3.7809199999999996,1.15828,0.0882,0.8526,3.0,3.0,1.388888889,0.0,11.347000000000001,0.245,0.136111111,0.081666667,0.49,0.245,0.06125,0.254423077,16.66666667,45.5,41.88888889,10.12,7.390095238,0.127619048,0.137687075,2.464598639,6.0,6.0,3.611111111,0.0,12.495,0.455,0.252777778,0.151666667,0.91,0.455,0.11375,0.24159151199999998,-0.1,53.0,-0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2019.0,Jared Walsh,18607,Los Angeles Angels,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2019.0,Jarrod Dyson,4866,Pittsburg,L,14.4047619,38.41269841,35.07936508,7.558578987000001,5.57521506,0.18370226399999998,0.102837809,1.696823854,5.0,5.0,3.333333333,0.0,22.68,0.384126984,0.21340388,0.128042328,0.768253968,6.784126983999999,1.6960317459999998,0.215470804,31.7625,82.58730159,73.92063492,17.44142101,14.221825400000002,0.062698413,0.261621315,2.895275888,12.0,12.0,8.666666667000001,0.0,20.712,0.825873016,0.4588183420000001,0.275291005,1.651746032,8.825873016000001,2.2064682540000002,0.235947933,0.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
2019.0,Jason Castro,8722,Los Angeles Angels,L,15.0,40.0,35.55555556,6.953892668,4.041197855,1.257006083,0.094610785,1.561077946,5.0,5.0,4.444444444,0.0,25.055999999999997,0.4,0.222222222,0.133333333,0.8,0.4,0.1,0.19557823100000002,33.075,86.0,74.44444444,16.04610733,7.372079365,5.76968254,0.24069161,2.6636538169999997,12.0,12.0,11.55555556,0.0,23.01771429,0.86,0.477777778,0.286666667,1.72,0.86,0.215,0.215544725,-0.3,126.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jason Heyward,4940,Chicago Cubs,L,21.904761899999997,58.41269841,52.85714286,12.39606954,9.247352698,0.19727171300000002,0.168654007,2.7827911210000003,8.0,8.0,5.555555556,0.0,30.75,0.584126984,0.32451499100000003,0.194708995,1.168253968,3.784126984,0.946031746,0.234520235,48.3,125.58730159999999,111.1428571,28.60393046,23.41979365,0.0068253969999999995,0.429058957,4.7482524569999995,18.0,18.0,14.44444444,0.0,27.86828571,1.255873016,0.697707231,0.418624339,2.511746032,5.255873016000001,1.3139682540000002,0.257361842,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,170.0,0.0
2019.0,Jason Kipnis,9776,Chicago Cubs,L,8.928571429,23.80952381,21.86507937,5.1398337110000005,3.8391462410000003,0.07691754,0.06992971,1.1538402209999998,3.0,3.0,1.9444444440000002,0.0,12.75,0.23809523800000001,0.132275132,0.079365079,0.47619047600000003,1.038095238,0.25952381,0.235070435,19.6875,51.19047619,46.13492063,11.86016629,9.22284127,0.490634921,0.177902494,1.968787604,7.0,7.0,5.055555556,0.0,11.55514286,0.511904762,0.284391534,0.17063492100000002,1.023809524,1.511904762,0.37797619,0.25707568399999997,0.1,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jason Martin,16429,Pittsburg,L,4.166666667,11.11111111,10.27777778,2.418745276,1.736068819,0.106784724,0.032908098999999996,0.542983633,1.0,1.0,0.833333333,0.0,5.928,0.111111111,0.061728395,0.037037037,0.222222222,0.111111111,0.027777778,0.235337378,9.1875,23.88888889,21.72222222,5.581254724,4.398984127,0.17206349199999998,0.083718821,0.926488284,3.0,3.0,2.166666667,0.0,5.365714286,0.238888889,0.132716049,0.07962963,0.477777778,0.238888889,0.059722222,0.256937558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,7.0
2019.0,Javier Baez,12979,Chicago Cubs,R,28.48125,75.95,72.33888889,20.2125,7.5094125,9.4690875,0.3031875,2.9308125,11.0,11.0,3.611111111,0.0,30.77914286,0.7595,0.421944444,0.253166667,1.5190000000000001,3.1595,0.789875,0.279414024,51.66666667,141.05,131.6611111,34.7875,19.21595238,6.6261904760000006,0.47329932,8.472057823,21.0,21.0,9.388888889,0.0,34.27,1.4105,0.7836111109999999,0.47016666700000004,2.821,4.4105,1.102625,0.264220009,0.3,0.0,0.1,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jaylin Davis,19552,San Francisco,R,6.95625,18.55,17.16111111,4.0425,1.8618825,1.5338174999999998,0.0606375,0.5861625,2.0,2.0,1.388888889,0.0,9.123142857000001,0.1855,0.10305555599999999,0.061833333,0.371,0.1855,0.046375,0.23556167,12.61904762,34.45,30.83888889,6.9575,4.443190476,0.725238095,0.09465986400000001,1.694411565,5.0,5.0,3.611111111,0.0,9.99,0.3445,0.19138888899999998,0.11483333300000001,0.6890000000000001,0.3445,0.086125,0.22560799899999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,18.0,0.0,34.0,0.0
2019.0,Jed Lowrie,4418,New York Mets,S,4.25,11.33333333,10.22222222,2.333333333,1.553333333,0.313333333,0.033333333,0.433333333,1.0,1.0,1.111111111,0.0,5.8420000000000005,0.11333333300000001,0.062962963,0.037777778,0.226666667,0.11333333300000001,0.028333333,0.22826087,8.5,22.66666667,19.77777778,4.666666667,3.5066666669999997,0.133333333,0.066666667,0.96,3.0,3.0,2.888888889,0.0,5.8420000000000005,0.226666667,0.125925926,0.075555556,0.45333333299999995,0.226666667,0.056666667000000004,0.23595505600000002,-0.1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
2019.0,Jeff Mathis,3448,Texas,R,7.0875,18.9,17.51111111,3.3075,2.2142675,0.5640324999999999,0.0496125,0.4795875,2.0,2.0,1.388888889,0.0,11.30285714,0.18899999999999997,0.105,0.063,0.37799999999999995,0.18899999999999997,0.04725,0.188880076,12.85714286,35.1,31.48888889,5.6925,4.1444285710000015,0.084285714,0.07744898,1.386336735,5.0,5.0,3.611111111,0.0,12.24,0.35100000000000003,0.195,0.11699999999999999,0.7020000000000001,0.35100000000000003,0.08775,0.180778052,-0.1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jeff McNeil,15362,New York Mets,L,23.92857143,63.80952381,58.80952381,16.02418745,12.05145593,0.15744879999999994,0.21801615600000002,3.597266571,9.0,9.0,5.0,0.0,27.3,0.638095238,0.354497354,0.212698413,1.276190476,1.438095238,0.35952381,0.272476062,52.7625,137.19047619999998,124.1904762,36.97581255,30.11826984,0.164920635,0.554637188,6.137984883,20.0,20.0,13.0,0.0,24.25428571,1.3719047619999998,0.762169312,0.457301587,2.7438095239999996,2.3719047619999998,0.59297619,0.297734687,0.1,0.0,0.4,0.0,21.0,0.0,146.0,11.0,0.0,23.0,0.0
2019.0,Jeimer Candelario,13621,Detroit,S,20.0,53.33333333,48.05555556,10.66666667,5.786666667,2.746666667,0.152380952,1.980952381,8.0,8.0,5.277777778,0.0,28.230999999999998,0.533333333,0.296296296,0.177777778,1.066666667,2.133333333,0.533333333,0.221965318,40.0,106.66666670000001,92.94444444,21.33333333,14.17333333,2.4666666669999997,0.304761905,4.388571429,15.0,15.0,13.72222222,0.0,28.230999999999998,1.066666667,0.592592593,0.355555556,2.133333333,3.066666667,0.7666666670000001,0.22952779399999998,0.2,0.0,0.7,27.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0
2019.0,Jesse Winker,13590,Cincinatti,L,18.095238100000003,48.25396825,42.97619048,10.88435374,8.212309686000001,0.08053126,0.148086445,2.44342635,7.0,7.0,5.277777778,0.0,22.31,0.482539683,0.268077601,0.160846561,0.965079365,0.482539683,0.12063492099999999,0.253264741,39.9,103.7460317,90.02380952,25.11564626,20.49542857,0.074285714,0.376734694,4.169197279,15.0,15.0,13.72222222,0.0,20.03742857,1.037460317,0.576366843,0.345820106,2.074920635,1.037460317,0.259365079,0.27898893,-0.4,0.0,-0.4,0.0,0.0,0.0,0.0,72.0,0.0,5.0,75.0
2019.0,Ji-Man Choi,5452,Tampa Bay,L,17.73809524,47.301587299999994,41.46825397,9.372637944,5.977266674,1.163790807,0.127518884,2.104061579,7.0,7.0,5.833333333,0.0,24.929000000000002,0.473015873,0.26278659600000004,0.157671958,0.946031746,0.473015873,0.118253968,0.226019594,39.1125,101.69841269999999,86.53174603,21.62736206,11.17106349,6.541746032000001,0.324410431,3.590142101,15.0,15.0,15.16666667,0.0,22.65642857,1.016984127,0.564991182,0.338994709,2.033968254,1.016984127,0.254246032,0.249935579,-0.1,0.0,-0.4,137.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2019.0,Jo Adell,sa3004837,Los Angeles Angels,R,10.7625,28.7,27.03333333,6.615,3.628535,1.9280650000000001,0.099225,0.959175,4.0,4.0,1.6666666669999999,0.0,13.72114286,0.287,0.159444444,0.095666667,0.574,1.087,0.27175,0.244697904,19.52380952,53.3,48.96666667,11.385,7.688857143,0.7685714290000001,0.154897959,2.772673469,7.0,7.0,4.333333333,0.0,15.08,0.5329999999999999,0.29611111100000004,0.177666667,1.0659999999999998,1.5330000000000001,0.38325,0.23250510600000002,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
2019.0,Joc Pederson,11899,Los Angeles Dodgers,L,17.73809524,47.301587299999994,42.02380952,9.977324263,3.711283879,3.890486988,0.135745908,2.2398074880000003,7.0,7.0,5.277777778,0.0,24.055999999999997,0.473015873,0.26278659600000004,0.157671958,0.946031746,1.273015873,0.318253968,0.237420747,39.1125,101.69841269999999,87.97619048,23.02267574,6.020809524,12.8347619,0.345340136,3.821764172,15.0,15.0,13.72222222,0.0,21.78342857,1.016984127,0.564991182,0.338994709,2.033968254,2.0169841269999997,0.5042460320000001,0.261692119,0.1,0.0,0.3,0.0,0.0,0.0,0.0,85.0,0.0,5.0,59.0
