Season,Name,playerId,Team,Throws,IP_L,TBF_L,ERA_L,H_L,1B_L,2B_L,3B_L,R_L,ER_L,HR_L,BB_L,IBB_L,HBP_L,SO_L,AVG_L,OBP_L,SLG_L,wOBA_L,IP_R,TBF_R,ERA_R,H_R,1B_R,2B_R,3B_R,R_R,ER_R,HR_R,BB_R,IBB_R,HBP_R,SO_R,AVG_R,OBP_R,SLG_R,wOBA_R,SP,RP
2019.0,Ryan Buchter,9456,Los Angeles Angels,L,5.2,21.37546667,4.1428571430000005,3.845563114,2.068216709,0.87394958,0.078,2.561206349,2.393650794,0.825396825,2.366137566,0.011830688,0.21375466699999998,6.006,0.20459939300000002,0.300599535,0.39114011600000004,0.137934925,7.8,32.71316685,4.5675,6.0677825,3.140488382,1.445294118,0.11699999999999999,4.235595,3.9585,1.365,3.9130000000000003,0.019565,0.327131668,5.447619048,0.213106276,0.315099856,0.41590496200000004,0.14372354699999998,0.0,13.0
2019.0,Ryan Castellani,sa828689,Colorado,R,6.0,26.175275699999997,6.2055,5.419465,3.0277002939999997,1.111764706,0.09,4.42659,4.137,1.19,3.29,0.01645,0.261752757,4.317460317,0.239550003,0.34273632299999995,0.45444866100000003,0.157454255,9.0,38.244,5.628571429,7.54829932,4.281646659,1.512605042,0.135,6.022571429,5.628571429,1.619047619,4.476190476,0.022380952000000003,0.38244,4.76,0.22609602399999998,0.32441506600000003,0.424977989,0.149530282,13.0,3.0
2019.0,Ryan Hendrix,sa738145,Cincinatti,R,0.8,3.36902636,4.7355,0.5804486670000001,0.308213373,0.14823529400000002,0.012,0.45039866700000003,0.42093333299999997,0.11199999999999999,0.45733333299999995,0.002286667,0.033690264,0.7873015870000001,0.20168454100000002,0.318036177,0.378277594,0.130947488,1.2,4.949866667,4.295238095,0.828662132,0.45660050700000004,0.201680672,0.018000000000000002,0.612787302,0.572698413,0.152380952,0.622222222,0.0031111109999999997,0.049498667,0.868,0.19369656300000002,0.303115846,0.356108871,0.12597829900000002,0.0,2.0
2019.0,Ryan Pressly,7005,Houston,R,7.2,29.39550768,3.486,6.0434160000000015,3.761298353,1.334117647,0.10800000000000001,2.984016,2.7888,0.84,2.352,0.01176,0.293955077,8.228571429,0.225925872,0.295602007,0.37808234799999996,0.146045647,10.8,43.4064,3.161904762,8.692244898,5.572261705,1.81512605,0.162,4.059885714,3.794285714,1.142857143,3.2,0.016,0.434064,9.072000000000001,0.21855002199999998,0.283974458,0.358539221,0.140905796,0.0,18.0
2019.0,Ryan Sherriff,12249,Tampa Bay,L,0.8,3.288533333,4.1428571430000005,0.667815571,0.41977448799999995,0.134453782,0.012,0.394031746,0.368253968,0.10158730199999999,0.287830688,0.0014391529999999999,0.032885332999999996,0.709333333,0.225019097,0.300599535,0.381098679,0.145264413,1.2,5.0327949,4.5675,1.059505,0.651152059,0.22235294100000005,0.018000000000000002,0.65163,0.609,0.168,0.47600000000000003,0.00238,0.050327949000000004,0.643386243,0.23510768199999998,0.315099856,0.404276335,0.151643476,0.0,2.0
2019.0,Ryan Tepera,10291,Chicago Cubs,R,2.4,10.09929984,4.704,2.041408,1.196702118,0.4447058820000001,0.036000000000000004,1.342208,1.2544,0.364,1.064,0.00532,0.10099299800000001,2.26031746,0.228490921,0.317487454,0.408550316,0.148870701,3.6,14.84,4.266666667,2.895238095,1.7409579830000002,0.605042017,0.054000000000000006,1.826133333,1.706666667,0.495238095,1.4476190480000002,0.007238095,0.1484,2.492,0.218607842,0.30264536,0.384627131,0.14259863,0.0,6.0
2019.0,Ryan Thompson,16647,Tampa Bay,R,3.2,13.53142448,4.9035,2.938242667,1.811968157,0.5929411760000001,0.048,1.865509333,1.7434666669999999,0.485333333,1.269333333,0.006346666999999999,0.135314245,2.505820106,0.24229378399999998,0.320948489,0.419170228,0.156783683,4.8,19.86773333,4.447619048,4.146213152,2.607173003,0.8067226890000001,0.07200000000000001,2.538107937,2.3720634919999997,0.66031746,1.726984127,0.008634921,0.198677333,2.762666667,0.231088872,0.305614864,0.39448555700000004,0.149786438,0.0,8.0
2019.0,Ryan Weber,10160,Boston,R,19.6,84.06587686,5.4915,20.807507,13.68040896,3.6317647060000002,0.294,12.79641533,11.95926667,3.201333333,6.1739999999999995,0.030869999999999998,0.840658769,11.61481481,0.27004773600000004,0.330956707,0.44945781,0.174464225,29.4,123.15333329999999,4.980952381,29.06666667,19.32893464,4.941176471,0.441,17.41008889,16.27111111,4.3555555560000005,8.4,0.042,1.231533333,12.80533333,0.256044801,0.314227792,0.422443177,0.16580385,49.0,0.0
2019.0,Ryan Yarbrough,16502,Tampa Bay,L,18.4,75.57084444,4.104761905,17.2400907,11.3404368,3.092436975,0.276,8.979394709,8.391957672,2.531216931,4.673015873,0.023365079,0.755708444,16.1,0.24578799,0.299967735,0.40600681,0.160480131,27.6,115.635001,4.5255,27.466898999999998,17.75278135,5.114117647,0.414,14.849673999999998,13.8782,4.186,7.728,0.03864,1.15635001,14.6031746,0.25729959199999997,0.31436199,0.430601745,0.168055125,46.0,0.0
2019.0,Sal Romano,13690,Cincinatti,R,0.8,3.3638402000000003,4.6725,0.733823333,0.44292137299999995,0.14823529400000002,0.012,0.44440666700000003,0.41533333299999997,0.130666667,0.298666667,0.001493333,0.033638402000000005,0.694179894,0.242063279,0.316937886,0.42818525,0.159356405,1.2,4.943466667,4.2380952380000005,1.038004535,0.640546085,0.201680672,0.018000000000000002,0.604634921,0.565079365,0.177777778,0.406349206,0.002031746,0.049434667,0.765333333,0.231300781,0.302174265,0.403107489,0.152329329,0.0,2.0
2019.0,Sam Coonrod,17264,San Francisco,R,4.8,20.1311796,4.5675,3.39802,1.932608235,0.889411765,0.07200000000000001,2.60652,2.436,0.504,2.7439999999999998,0.01372,0.20131179600000002,4.165079365,0.197721758,0.315099856,0.345832508,0.123646696,7.2,29.5968,4.1428571430000005,4.867482993,2.863684674,1.210084034,0.10800000000000001,3.5462857139999997,3.314285714,0.685714286,3.733333333,0.018666666999999998,0.295968,4.592,0.190377755,0.300599535,0.326614269,0.11935579,0.0,12.0
2019.0,Sam Delaplane,sa3004222,Seattle,R,1.2,4.95759558,3.9585,0.8987709999999999,0.504418059,0.22235294100000005,0.018000000000000002,0.564746,0.5278,0.154,0.56,0.0028,0.049575956,1.346031746,0.206708129,0.304249698,0.37238193,0.13451759900000002,1.8,7.3064,3.59047619,1.293605442,0.754560624,0.302521008,0.027000000000000003,0.768361905,0.718095238,0.20952381,0.761904762,0.0038095240000000003,0.073064,1.484,0.199894798,0.291330095,0.352116525,0.12989985199999998,0.0,3.0
2019.0,Sam Howard,16265,Pittsburg,L,0.8,3.2807111110000005,4.038095238,0.642902494,0.394861411,0.134453782,0.012,0.384067725,0.358941799,0.10158730199999999,0.304761905,0.00152381,0.032807111,0.812,0.21844086100000001,0.298859448,0.37582901,0.141508939,1.2,5.01853296,4.452,1.016952,0.608599059,0.22235294100000005,0.018000000000000002,0.635152,0.5936,0.168,0.504,0.00252,0.05018533,0.7365079370000001,0.22779408899999998,0.313067054,0.398558779,0.14749311,0.0,2.0
2019.0,Sam Selman,13397,San Francisco,L,3.2,12.97777778,3.552380952,2.084958428,1.160518963,0.537815126,0.048,1.3514835980000002,1.263068783,0.338624339,1.557671958,0.00778836,0.129777778,3.9573333330000002,0.18466765699999999,0.29068213600000004,0.330782822,0.11936838699999999,4.8,19.80963768,3.9165,3.237916,1.716504235,0.889411765,0.07200000000000001,2.235016,2.0888,0.56,2.576,0.01288,0.198096377,3.5894179889999998,0.190068278,0.303489265,0.349347735,0.12307092,0.0,8.0
2019.0,Scott Alexander,10591,Los Angeles Dodgers,L,2.4,9.744,3.6,1.752380952,1.160638655,0.403361345,0.036000000000000004,1.0272,0.96,0.152380952,0.99047619,0.004952381,0.09744,1.9880000000000002,0.202445008,0.291491907,0.310173193,0.12273160300000001,3.6,14.87667636,3.969,2.742282,1.769223176,0.6670588239999999,0.054000000000000006,1.698732,1.5876,0.252,1.6380000000000001,0.008190000000000001,0.148766764,1.8031746030000002,0.20949587,0.30443955699999997,0.32646068300000003,0.12676199,0.0,6.0
2019.0,Scott Barlow,14993,Kansas City,R,8.4,35.08435182,4.3995,5.8963589999999995,3.135888412,1.556470588,0.126,4.393634,4.1062,1.078,4.704,0.02352,0.35084351799999997,9.244444443999999,0.19635216600000002,0.31213922899999996,0.364269354,0.127074325,12.6,51.6152,3.99047619,8.468571428999999,4.695257703,2.1176470590000003,0.18899999999999997,5.977733333,5.586666667,1.466666667,6.4,0.032,0.516152,10.192,0.18945753399999998,0.298065753,0.343725855,0.122664569,0.0,21.0
2019.0,Scott Blewett,sa828695,Kansas City,R,0.8,3.42348104,5.397,0.7573479999999999,0.45711270600000004,0.14823529400000002,0.012,0.5133146670000001,0.479733333,0.14,0.336,0.00168,0.03423481,0.5671957670000001,0.24804681399999998,0.32936733,0.44201587200000003,0.16221274900000002,1.2,5.017066667,4.895238095,1.062312925,0.652156062,0.201680672,0.018000000000000002,0.698387302,0.652698413,0.19047619,0.457142857,0.002285714,0.050170667,0.6253333329999999,0.235558997,0.31285740300000003,0.41497219700000004,0.15448758,0.0,2.0
2019.0,Scott Moss,sa738902,Cleveland,L,2.4,9.899733333,4.295238095,1.8351020409999999,1.014788315,0.403361345,0.036000000000000004,1.2255746029999999,1.145396825,0.380952381,1.066666667,0.005333333000000001,0.098997333,2.576,0.210108481,0.303115846,0.39538506,0.140756536,3.6,15.16061862,4.7355,2.9060189999999997,1.554960176,0.6670588239999999,0.054000000000000006,2.0267939999999998,1.8942,0.63,1.764,0.00882,0.151606186,2.336507937,0.219404777,0.318036177,0.4206170320000001,0.146906373,0.0,6.0
2019.0,Scott Oberg,13911,Colorado,R,7.6,31.88257912,4.578,6.629910667000001,4.043675373,1.408235294,0.114,4.136477333,3.8658666669999997,1.064,3.103333333,0.015516667,0.318825791,6.675132275,0.23295196199999998,0.315284085,0.402599328,0.150251636,11.4,46.87173333,4.152380952,9.406077097999999,5.871491663,1.9159663869999999,0.171,5.627860317000001,5.25968254,1.4476190480000002,4.222222222,0.021111111000000002,0.46871733299999996,7.3593333329999995,0.222994312,0.300757315,0.37948315299999996,0.143968725,0.0,19.0
2019.0,Sean Manaea,15873,Oakland,L,18.8,77.08,4.028571428999999,17.27951625,11.052667199999998,3.1596638660000003,0.282,9.004304762,8.415238095,2.785185185,4.973544974,0.024867725,0.7708,17.32733333,0.242228325,0.298700846,0.411557666,0.160121729,28.2,117.90505590000001,4.4415,27.4862815,17.23198738,5.225294118,0.423,14.890869,13.9167,4.606,8.225,0.041125,1.179050559,15.71640212,0.253327436,0.312881681,0.436637204,0.167607358,47.0,0.0
2019.0,Sean Newcomb,16943,Atlanta,L,21.6,89.0592,4.276190476,16.47673469,9.77962545,3.6302521010000004,0.324,10.98125714,10.26285714,2.742857143,9.6,0.048,0.890592,21.42,0.20971142399999998,0.302802256,0.36889489299999995,0.135458697,32.4,136.3755544,4.7145,26.082729,15.05719959,6.003529412000001,0.486,18.160254000000002,16.9722,4.5360000000000005,15.876,0.07937999999999999,1.363755544,19.42857143,0.218932758,0.317670456,0.39170643,0.141168045,52.0,2.0
2019.0,Sergio Romo,9817,Minnesota,R,8.8,37.10682976,4.788,8.486778667000001,5.184190431,1.630588235,0.132,5.009312,4.6816,1.54,2.9773333330000002,0.014886667,0.37106829799999996,8.380952381,0.251397329,0.31894884,0.444373975,0.166778027,13.2,54.5072,4.342857143,11.96879819,7.457072696,2.218487395,0.198,6.815390476,6.36952381,2.095238095,4.050793651,0.020253968,0.545072,9.24,0.23980120600000002,0.303898638,0.41812145799999995,0.159123786,0.0,22.0
2019.0,Seth Lugo,12447,New York Mets,R,8.4,34.48535034,3.7065,7.735133,4.974662412,1.556470588,0.126,3.7015580000000003,3.4594,1.078,2.254,0.01127,0.34485350299999995,9.155555556,0.242583343,0.299663086,0.400721461,0.157842879,12.6,50.87600000000001,3.361904762,11.04761905,7.274305322000001,2.1176470590000003,0.18899999999999997,5.036133333,4.7066666669999995,1.466666667,3.066666667,0.015333333000000001,0.50876,10.094,0.233562054,0.287425224,0.379345637,0.151615005,0.0,21.0
2019.0,Shane Bieber,19427,Cleveland,R,27.2,111.13786040000001,3.5175,26.72864667,17.47264667,5.04,0.408,11.37481333,10.63066667,3.8080000000000003,5.077333333,0.025386667,1.111378604,30.22222222,0.25468188199999997,0.296184923,0.419333051,0.168595445,40.8,164.08853330000005,3.19047619,38.1293424,25.47924717,6.857142857,0.612,15.47593651,14.46349206,5.180952381,6.907936508,0.034539683,1.6408853330000002,33.32,0.24514217,0.284469385,0.39702621200000004,0.161661313,68.0,0.0
2019.0,Shane Greene,10756,Atlanta,R,8.4,34.87560888,4.158,7.545356,4.686885412,1.556470588,0.126,4.152456,3.8808,1.176,2.842,0.014209999999999999,0.348756089,7.733333332999999,0.238137638,0.307840133,0.40656103600000004,0.155097334,12.6,51.3576,3.7714285710000004,10.73904762,6.83240056,2.1176470590000003,0.18899999999999997,5.6496,5.28,1.6,3.866666667,0.019333333,0.513576,8.526,0.228600505,0.29439246199999997,0.38390185600000004,0.14875386699999998,0.0,21.0
2019.0,Shao-Ching Chiang,sa659598,Detroit,R,0.8,3.37939868,4.8615,0.7870326670000001,0.486797373,0.14823529400000002,0.012,0.462382667,0.43213333299999995,0.14,0.261333333,0.001306667,0.033793987000000004,0.634920635,0.255176207,0.320222646,0.44719410200000004,0.168960251,1.2,4.962666667,4.40952381,1.108390023,0.69823316,0.201680672,0.018000000000000002,0.629092063,0.587936508,0.19047619,0.355555556,0.0017777779999999996,0.049626667,0.7,0.243202152,0.30499172,0.420736327,0.16109710300000002,0.0,2.0
2019.0,Shaun Anderson,19453,San Francisco,R,6.4,26.90380672,4.662,5.863530667000001,3.610981647,1.185882353,0.096,3.5472639999999998,3.3152,0.970666667,2.389333333,0.011946667,0.269038067,5.1470899469999996,0.241840602,0.316754508,0.418776272,0.157409489,9.6,39.5392,4.228571429,8.295328798,5.217248499,1.6134453780000002,0.14400000000000002,4.826209523999999,4.51047619,1.320634921,3.2507936510000004,0.016253968,0.395392,5.674666667,0.23111262600000002,0.302017098,0.39446892899999997,0.150534245,0.0,16.0
2019.0,Shawn Armstrong,12857,Baltimore,R,4.8,20.2349028,4.7775,3.95186,2.206448235,0.889411765,0.07200000000000001,2.7263599999999997,2.548,0.784,2.296,0.011479999999999999,0.20234902800000001,4.774603175,0.222808785,0.318766494,0.41368080100000004,0.146974678,7.2,29.7248,4.333333333,5.607619047999999,3.222868347,1.210084034,0.10800000000000001,3.709333333,3.4666666669999997,1.066666667,3.123809524,0.015619048,0.297248,5.263999999999999,0.213187118,0.303742214,0.38905882299999994,0.140789031,0.0,12.0
2019.0,Shohei Ohtani,19755,Los Angeles Angels,R,14.4,59.74008264,4.1265,10.871267999999999,6.139032706,2.668235294,0.21600000000000005,7.0645679999999995,6.6024,1.848,6.888,0.03444,0.597400826,16.45714286,0.20804390399999997,0.307275585,0.37346899100000003,0.13476101199999999,21.6,87.984,3.742857143,15.60816327,9.13962545,3.6302521010000004,0.324,9.611657143,8.982857143,2.514285714,9.371428571000001,0.046857143,0.87984,18.144000000000002,0.200792677,0.293910618,0.352866444,0.129989957,36.0,0.0
2019.0,Sonny Gray,12768,Cincinatti,R,23.6,97.57587559999999,3.99,19.40588667,11.65027882,4.372941176,0.354,11.19505333,10.46266667,3.028666667,9.361333333,0.046806667,0.975758756,24.97354497,0.222445636,0.304818979,0.38483833100000003,0.143956114,35.4,143.78693330000004,3.619047619,27.78485261,17.18363786,5.949579832,0.531,15.23136508,14.23492063,4.1206349210000015,12.73650794,0.06368254,1.437869333,27.53333333,0.214368526,0.29181531899999996,0.363840809,0.138588985,59.0,0.0
2019.0,Spencer Turnbull,16207,Detroit,R,19.2,80.89812192,4.7565,16.661104,9.903456941,3.557647059,0.28800000000000003,10.857503999999999,10.1472,2.912,8.288,0.04144,0.8089812190000001,18.28571429,0.23204511600000002,0.318401523,0.41128526299999996,0.150882202,28.8,118.848,4.3142857139999995,23.59727891,14.36303802,4.840336134,0.4320000000000001,14.77211429,13.80571429,3.961904762,11.27619048,0.05638095200000001,1.18848,20.16,0.22181369,0.303429165,0.387159619,0.144423307,46.0,2.0
2019.0,Stefan Crichton,16058,Arizona,R,5.2,21.70764778,4.3785,4.609327667,2.900464922,0.9635294120000001,0.078,2.706886,2.5298,0.667333333,1.9413333330000002,0.009706666999999999,0.21707647800000002,4.512169312,0.235780427,0.311767426,0.395455674,0.150908513,7.8,31.9384,3.971428571,6.54893424,4.213073363,1.31092437,0.11699999999999999,3.682838095,3.441904762,0.9079365079999999,2.6412698409999997,0.013206349,0.319384,4.974666667,0.22599874399999997,0.297747792,0.37330950700000004,0.14472190000000001,0.0,13.0
2019.0,Stephen Gonsalves,15492,Boston,L,4.8,20.09386667,4.9523809519999995,3.66585034,1.9744292380000001,0.8067226890000001,0.07200000000000001,2.82615873,2.6412698409999997,0.812698413,2.4380952380000003,0.012190476,0.200938667,4.48,0.21001921899999998,0.313771578,0.40416705,0.14036158599999998,7.2,30.8580048,5.46,5.85576,3.0696423530000003,1.334117647,0.10800000000000001,4.67376,4.368,1.344,4.032,0.02016,0.308580048,4.063492063,0.220826873,0.33042771600000004,0.431334406,0.147045931,12.0,0.0
2019.0,Steve Cishek,6483,Chicago White Sox,R,8.4,35.38385256,4.746,6.887972,3.735501412,1.556470588,0.126,4.7396720000000006,4.4296,1.47,4.018,0.02009,0.35383852600000004,7.911111111,0.222106568,0.318218897,0.42262468299999995,0.148501263,12.6,51.9848,4.304761905,9.779047619,5.47240056,2.1176470590000003,0.18899999999999997,6.448533332999999,6.026666667000001,2.0,5.466666667,0.027333332999999998,0.519848,8.722000000000001,0.21259591600000002,0.303272539,0.39729078,0.142225809,0.0,21.0
2019.0,Steven Brault,15291,Pittsburg,L,20.8,86.57422222,4.695238095,15.37596372,8.926895558,3.495798319,0.312,11.61080212,10.85121693,2.6412698409999997,10.56507937,0.052825397,0.8657422220000001,18.928,0.204621611,0.309639343,0.364896602,0.131203588,31.2,132.8078497,5.1765,24.446214,13.82903753,5.781176471,0.46799999999999997,19.201364,17.9452,4.368,17.472,0.08736000000000001,1.3280784970000001,17.16825397,0.214425857,0.325630545,0.388283974,0.136953934,47.0,5.0
2019.0,Steven Matz,13361,New York Mets,L,21.6,89.0976,4.295238095,19.03020408,11.87595198,3.6302521010000004,0.324,11.03017143,10.30857143,3.2,7.085714286,0.035428571,0.890976,21.42,0.234590615,0.303115846,0.40567168600000003,0.154231122,32.4,136.4455676,4.7355,30.31217100000001,18.53064159,6.003529412000001,0.486,18.241146,17.0478,5.292000000000002,11.718,0.058589999999999996,1.364455676,19.42857143,0.245715032,0.318036177,0.430952978,0.161457045,54.0,0.0
2019.0,T.J. McFarland,3237,Oakland,L,6.0,24.78133333,4.352380952,5.318820862,3.522004802,1.0084033609999998,0.09,3.104698413,2.901587302,0.6984126979999999,1.9682539680000002,0.00984127,0.247813333,3.71,0.235708316,0.30405499399999997,0.38122583200000004,0.149640348,9.0,37.95989085,4.7985,8.4795825,5.521935441,1.667647059,0.135,5.134395,4.7985,1.155,3.255,0.016275,0.379598909,3.365079365,0.247035991,0.319131092,0.404431507,0.15654697,0.0,15.0
2019.0,Taijuan Walker,11836,Seattle,R,17.2,73.14024886,5.1345,16.61157367,9.75518151,3.1870588239999997,0.258,10.499482,9.8126,3.411333333,6.421333333,0.032106667,0.731402489,13.83280423,0.251738138,0.324914255,0.46294565600000004,0.16926209600000006,25.8,107.2936,4.657142857,23.34675737,13.98235307,4.336134454,0.387,14.28500952,13.35047619,4.641269841000001,8.736507937,0.04368254,1.0729360000000001,15.25066667,0.23949284,0.309023104,0.434744507,0.161200059,43.0,0.0
2019.0,Tanner Scott,17586,Baltimore,L,4.4,17.864,3.6,2.793650794,1.5691073759999998,0.739495798,0.066,1.8832,1.76,0.419047619,2.234920635,0.011174603,0.17864000000000002,5.595333332999999,0.18081368,0.291491907,0.318585726,0.11530867300000001,6.6,27.27390666,3.969,4.334517,2.319575824,1.222941176,0.099,3.1143419999999997,2.9106,0.693,3.696,0.01848,0.272739067,5.075132275,0.18598952300000002,0.30443955699999997,0.33616828299999996,0.118721668,0.0,11.0
2019.0,Tarik Skubal,sa3007593,Detroit,L,6.0,24.78133333,4.352380952,5.001360544,2.95057623,1.0084033609999998,0.09,3.104698413,2.901587302,0.9523809520000001,2.285714286,0.011428571,0.247813333,6.3,0.22480241899999998,0.30405499399999997,0.406642654,0.149562334,9.0,37.95989085,4.7985,7.9545825,4.576935441,1.667647059,0.135,5.134395,4.7985,1.575,3.78,0.0189,0.379598909,5.714285714,0.235340645,0.319131092,0.432458678,0.15646304,15.0,0.0
2019.0,Taylor Clarke,17611,Arizona,R,6.4,27.38093344,5.3865,6.201061332999999,3.7245123139999996,1.185882353,0.096,4.098528,3.8304,1.1946666670000001,2.5386666669999998,0.012693333000000001,0.27380933399999996,5.011640212,0.252399295,0.32919028699999997,0.45436078799999996,0.166859711,9.6,40.128,4.885714286,8.692970522000001,5.310128318,1.6134453780000002,0.14400000000000002,5.5762285710000015,5.211428571,1.625396825,3.453968254,0.017269841,0.40128,5.525333333,0.239655667,0.312704814,0.42650765700000004,0.158808577,9.0,7.0
2019.0,Taylor Cole,11964,Los Angeles Angels,R,0.8,3.32321528,4.178999999999999,0.655036,0.392134039,0.14823529400000002,0.012,0.397469333,0.37146666700000003,0.10266666699999999,0.336,0.00168,0.033232153,0.744973545,0.221746697,0.30821601,0.384318815,0.14286348199999999,1.2,4.893333333,3.79047619,0.936054422,0.57669121,0.201680672,0.018000000000000002,0.540774603,0.505396825,0.13968254,0.457142857,0.002285714,0.048933332999999996,0.821333333,0.21335754699999998,0.29471334,0.36304749399999997,0.137434698,0.0,2.0
2019.0,Taylor Guilbeau,18306,Seattle,L,2.0,8.169777778,3.866666667,1.5322751319999999,0.9968285090000001,0.33613445399999997,0.03,0.919407407,0.8592592590000001,0.16931216899999998,0.8042328040000001,0.004021164,0.081697778,1.89,0.210366183,0.29599406300000003,0.334486162,0.130209563,3.0,12.487988099999999,4.263,2.412845,1.5319626469999998,0.555882353,0.045,1.52047,1.421,0.28,1.33,0.00665,0.124879881,1.714285714,0.21869132,0.309715612,0.35336618399999997,0.135116025,0.0,5.0
2019.0,Taylor Hearn,18325,Texas,L,1.2,4.896533333,3.8190476189999996,0.8885260770000001,0.50376604,0.201680672,0.018000000000000002,0.544850794,0.509206349,0.165079365,0.507936508,0.002539683,0.048965333,1.4280000000000002,0.204746896,0.295194134,0.37363652799999997,0.135575773,1.8,7.48306881,4.2105,1.3957845,0.762255088,0.33352941199999997,0.027000000000000003,0.9010469999999999,0.8421,0.273,0.84,0.0042,0.07483068799999999,1.295238095,0.21250516100000005,0.308779091,0.39619664600000004,0.14087812800000002,0.0,3.0
2019.0,Taylor Rogers,13449,Minnesota,L,8.8,35.376,3.1714285710000003,7.276795162999999,4.827708328,1.4789915969999998,0.132,3.318019048,3.1009523810000004,0.838095238,2.421164021,0.01210582,0.35375999999999996,10.98533333,0.22320720800000002,0.284139507,0.353794227,0.142079661,13.2,53.90602602,3.4965,11.402149,7.372266647000001,2.445882353,0.198,5.4871739999999996,5.1282,1.386,4.004,0.02002,0.53906026,9.964021164,0.230985899,0.295796415,0.37279023,0.147328398,0.0,22.0
2019.0,Taylor Widener,19266,Arizona,R,3.6,15.23841102,4.9455,3.027399,1.7183401759999999,0.6670588239999999,0.054000000000000006,2.116674,1.9782,0.588,1.722,0.00861,0.15238411,3.619047619,0.226533441,0.32167285100000004,0.416525487,0.148645185,5.4,22.3704,4.485714286,4.2840816330000004,2.4955186069999997,0.907563025,0.081,2.8798285710000004,2.6914285710000003,0.8,2.3428571430000003,0.011714286,0.223704,3.99,0.216325818,0.306236937,0.39152230600000004,0.1422145,0.0,9.0
2019.0,Taylor Williams,14899,Seattle,R,8.0,33.4050248,4.388999999999999,6.540093333,3.911073725,1.482352941,0.12,4.174426667,3.901333333,1.026666667,3.5466666669999998,0.017733333,0.334050248,7.788359787999999,0.221515551,0.311953376,0.3841731470000001,0.14199535900000002,12.0,49.14666667,3.9809523810000003,9.324263039,5.7306309189999975,2.016806723,0.18,5.679492063,5.307936508,1.396825397,4.825396825,0.024126984,0.491466667,8.586666667000001,0.212737963,0.297906807,0.362573975,0.136471584,0.0,20.0
2019.0,Tayron Guerrero,11691,Chicago White Sox,R,0.8,3.40187204,5.1345,0.585964667,0.295062706,0.14823529400000002,0.012,0.48834799999999995,0.4564,0.130666667,0.485333333,0.002426667,0.03401872,0.7957671959999999,0.203282083,0.324914255,0.399025841,0.134271692,1.2,4.9904,4.657142857,0.831927438,0.43446898799999994,0.201680672,0.018000000000000002,0.664419048,0.620952381,0.177777778,0.66031746,0.003301587,0.049904000000000004,0.8773333329999999,0.194367462,0.309023104,0.37450340600000004,0.128747621,0.0,2.0
2019.0,Tejay Antone,16233,Cincinatti,R,2.8,11.91260266,5.1555,2.645050333,1.594226804,0.518823529,0.042,1.7162086669999999,1.603933333,0.49,1.110666667,0.005553333000000001,0.119126027,2.340740741,0.24759874399999998,0.325272582,0.44163229299999995,0.162862721,4.2,17.47386667,4.676190476,3.7193650789999997,2.28381606,0.705882353,0.063,2.3349777780000003,2.182222222,0.666666667,1.511111111,0.007555556,0.174738667,2.580666667,0.235581524,0.309331355,0.4149506220000001,0.155250921,0.0,7.0
2019.0,Tim Collins,3164,Colorado,L,0.8,3.345422222,4.904761905,0.590415722,0.325443422,0.134453782,0.012,0.466497354,0.43597883600000004,0.118518519,0.42328042299999996,0.0021164020000000003,0.033454222,0.765333333,0.204388916,0.313009928,0.382327624,0.133832108,1.2,5.1365181,5.4075,0.9413450000000001,0.504992059,0.22235294100000005,0.018000000000000002,0.77147,0.721,0.196,0.7,0.0035,0.051365180999999996,0.694179894,0.214666402,0.32954428399999997,0.407670604,0.139972661,0.0,2.0
2019.0,Tim Hill,16814,San Diego,L,6.4,25.94986667,3.542857143,5.112260015,3.2633810860000003,1.075630252,0.096,2.695720635,2.519365079,0.677248677,2.167195767,0.010835978999999999,0.259498667,6.496,0.217328682,0.290519969,0.35758936799999996,0.138929897,9.6,39.60890304,3.906,8.033248,4.990424471,1.778823529,0.14400000000000002,4.458048000000002,4.1664,1.12,3.5839999999999996,0.01792,0.39608903,5.892063492,0.225470542,0.30329890800000003,0.377786123,0.144255343,0.0,16.0
2019.0,Tom Eshelman,18361,Baltimore,R,8.4,36.40033992,5.9220000000000015,9.297203999999999,5.654733412000001,1.556470588,0.126,5.914104,5.5272,1.96,2.6460000000000004,0.01323,0.364003399,5.066666667,0.278439961,0.338106936,0.508700311,0.189102147,12.6,53.2392,5.371428571,12.92571429,7.95240056,2.1176470590000003,0.18899999999999997,8.0464,7.52,2.666666667,3.6,0.018000000000000002,0.532392,5.586,0.26321634,0.320405008,0.47694733799999994,0.179157603,16.0,5.0
2019.0,Tommy Kahnle,11384,New York Yankees,R,4.0,16.430239,3.7275,2.94555,1.584373529,0.741176471,0.06,1.7726333330000001,1.6566666669999999,0.56,1.82,0.0091,0.16430239,5.291005291,0.20390162899999997,0.300047515,0.379811058,0.135494835,6.0,24.23733333,3.380952381,4.255782313,2.39547419,1.0084033609999998,0.09,2.411746032,2.253968254,0.761904762,2.4761904759999998,0.012380951999999999,0.242373333,5.833333333,0.197770709,0.287752206,0.359216634,0.130987949,0.0,10.0
